epoch,accuracy,loss
130,0.9226666688919067,0.27825048565864563
131,0.9228500127792358,0.2780928313732147
132,0.9228333234786987,0.2779303789138794
133,0.9225666522979736,0.27776795625686646
134,0.9225166440010071,0.2775938808917999
135,0.9229333400726318,0.2774205803871155
136,0.9229666590690613,0.27727383375167847
137,0.9228500127792358,0.2771153450012207
138,0.9230166673660278,0.2769533097743988
139,0.9230999946594238,0.27680712938308716
140,0.9230666756629944,0.2766406536102295
141,0.9230666756629944,0.2765067517757416
142,0.9231166839599609,0.2763495147228241
143,0.9231666922569275,0.276201456785202
144,0.9229333400726318,0.27602264285087585
145,0.92330002784729,0.2759024500846863
146,0.9233333468437195,0.275758296251297
147,0.9233999848365784,0.27560171484947205
148,0.9235166907310486,0.27547356486320496
149,0.9236500263214111,0.2753285765647888
150,0.9236000180244446,0.27518171072006226
151,0.923633337020874,0.27504512667655945
152,0.9236166477203369,0.27490589022636414
153,0.9235333204269409,0.2747560441493988
154,0.9236500263214111,0.27463921904563904
155,0.9238333106040955,0.2744923233985901
156,0.923883318901062,0.274370014667511
157,0.9239000082015991,0.2742325961589813
158,0.9239000082015991,0.27409422397613525
159,0.9239333271980286,0.2739681601524353
160,0.9239833354949951,0.2738415002822876
161,0.9241833090782166,0.2737254202365875
162,0.923966646194458,0.2735879421234131
163,0.9241166710853577,0.27346330881118774
164,0.9241833090782166,0.27332890033721924
165,0.9240999817848206,0.27321523427963257
166,0.9242666959762573,0.2730853259563446
167,0.9244333505630493,0.2729795277118683
168,0.9242500066757202,0.27284154295921326
169,0.9244833588600159,0.27272406220436096
170,0.9245833158493042,0.27261748909950256
171,0.9243833422660828,0.2724847197532654
172,0.9244666695594788,0.27238431572914124
173,0.9244499802589417,0.27225321531295776
174,0.9245666861534119,0.2721426486968994
175,0.9244333505630493,0.27203401923179626
176,0.9247000217437744,0.27191290259361267
177,0.9246333241462708,0.2717941999435425
178,0.9247499704360962,0.2716887593269348
179,0.9247333407402039,0.2715757489204407
180,0.9247499704360962,0.2714669108390808
181,0.9249666929244995,0.27135714888572693
182,0.9249666929244995,0.27125313878059387
183,0.9247833490371704,0.27114158868789673
184,0.9248499870300293,0.27103543281555176
185,0.9249833226203918,0.2709254324436188
186,0.9250500202178955,0.2708180248737335
187,0.9250666499137878,0.2707151472568512
188,0.9250500202178955,0.270624041557312
189,0.9249666929244995,0.2705100476741791
190,0.9251333475112915,0.27040818333625793
191,0.9252499938011169,0.2703059911727905
192,0.9252333045005798,0.2702101171016693
193,0.9252166748046875,0.27011191844940186
194,0.9252166748046875,0.27001044154167175
195,0.9252833127975464,0.2698895335197449
196,0.9253166913986206,0.2698141932487488
197,0.9254000186920166,0.2697144150733948
198,0.92535001039505,0.2696230709552765
199,0.925433337688446,0.2695169746875763
200,0.9253666400909424,0.2694244682788849
201,0.9254166483879089,0.26932647824287415
202,0.9254833459854126,0.26922816038131714
203,0.9256333112716675,0.2691458761692047
204,0.9255499839782715,0.26904651522636414
205,0.9255499839782715,0.2689569890499115
206,0.9256500005722046,0.2688690423965454
207,0.9256166815757751,0.2687695622444153
208,0.92576664686203,0.26869040727615356
209,0.9256500005722046,0.268587201833725
210,0.9255833625793457,0.26850223541259766
211,0.92576664686203,0.26841625571250916
212,0.9256166815757751,0.2683280110359192
213,0.9258666634559631,0.2682328224182129
214,0.9255833625793457,0.2681511342525482
215,0.9257000088691711,0.2680546045303345
216,0.9258666634559631,0.2679840922355652
217,0.925683319568634,0.2679009735584259
218,0.9257500171661377,0.2677999436855316
219,0.9259666800498962,0.2677317261695862
220,0.9258833527565002,0.2676374018192291
221,0.9258333444595337,0.2675651013851166
222,0.9259666800498962,0.26747074723243713
223,0.9259833097457886,0.2673706114292145
224,0.9259333610534668,0.26731419563293457
225,0.9259999990463257,0.26723137497901917
226,0.9260666370391846,0.26714205741882324
227,0.9261500239372253,0.2670595645904541
228,0.9259999990463257,0.26698994636535645
229,0.9261333346366882,0.2669041156768799
230,0.9261833429336548,0.26681971549987793
231,0.9260333180427551,0.2667391896247864
232,0.9262833595275879,0.26667720079421997
233,0.9261166453361511,0.2665930986404419
234,0.9261833429336548,0.2665027678012848
235,0.9262666702270508,0.2664346396923065
236,0.9263333082199097,0.2663588523864746
237,0.9265000224113464,0.2662816643714905
238,0.9262999892234802,0.2662126421928406
239,0.9264000058174133,0.2661294639110565
240,0.9264000058174133,0.26605528593063354
241,0.9264166951179504,0.26598507165908813
242,0.9265166521072388,0.26590898633003235
243,0.9263333082199097,0.26583200693130493
244,0.9265499711036682,0.2657632827758789
245,0.9264500141143799,0.2656928598880768
246,0.9265833497047424,0.265613317489624
247,0.9265166521072388,0.2655368745326996
248,0.9265499711036682,0.26548266410827637
249,0.9266499876976013,0.26539862155914307
250,0.9266166687011719,0.26533064246177673
251,0.9266999959945679,0.2652549743652344
252,0.9265999794006348,0.26518866419792175
253,0.9265666604042053,0.2651076316833496
254,0.9265666604042053,0.2650524377822876
255,0.9265999794006348,0.2649763822555542
256,0.9265666604042053,0.264918714761734
257,0.9266833066940308,0.26484787464141846
258,0.9265499711036682,0.2647682726383209
259,0.9266999959945679,0.26470354199409485
260,0.9266499876976013,0.2646395266056061
261,0.926633358001709,0.26457154750823975
262,0.926716685295105,0.26449984312057495
263,0.9266999959945679,0.2644338011741638
264,0.9267833232879639,0.264359712600708
265,0.9268333315849304,0.26431527733802795
266,0.9268166422843933,0.26423752307891846
267,0.926716685295105,0.2641688585281372
268,0.926800012588501,0.2641168236732483
269,0.926800012588501,0.26405102014541626
270,0.926966667175293,0.26398107409477234
271,0.9269166588783264,0.26391807198524475
272,0.9269166588783264,0.2638528347015381
273,0.927049994468689,0.2637919485569
274,0.926966667175293,0.2637259066104889
275,0.9271166920661926,0.2636677324771881
276,0.9269000291824341,0.26360827684402466
277,0.927133321762085,0.26354479789733887
278,0.9269833564758301,0.26347386837005615
279,0.9271166920661926,0.26342031359672546
280,0.9273333549499512,0.26336315274238586
281,0.9269833564758301,0.26328468322753906
282,0.9271500110626221,0.26323533058166504
283,0.9272833466529846,0.2631720304489136
284,0.9272666573524475,0.2631211280822754
285,0.9270666837692261,0.2630569636821747
286,0.9271666407585144,0.2629983127117157
287,0.927216649055481,0.2629272937774658
288,0.9274166822433472,0.26287728548049927
289,0.9272666573524475,0.26282209157943726
290,0.9273333549499512,0.26275843381881714
291,0.9273333549499512,0.2626931667327881
292,0.9273166656494141,0.2626451849937439
293,0.9274333119392395,0.2625844478607178
294,0.9275333285331726,0.26253148913383484
295,0.9275166392326355,0.2624761462211609
296,0.9275166392326355,0.26241862773895264
297,0.9275500178337097,0.2623557150363922
298,0.927566647529602,0.2622937560081482
299,0.9276999831199646,0.2622440755367279
300,0.9276000261306763,0.2622002363204956
301,0.9276333451271057,0.2621351480484009
302,0.9276833534240723,0.26208198070526123
303,0.927566647529602,0.26202476024627686
304,0.9276000261306763,0.26197466254234314
305,0.927649974822998,0.2619072496891022
306,0.9278500080108643,0.26185867190361023
307,0.9276833534240723,0.2618033289909363
308,0.9277333617210388,0.261757493019104
309,0.9276666641235352,0.261696994304657
310,0.9277999997138977,0.2616395056247711
311,0.9277999997138977,0.26159220933914185
312,0.9277499914169312,0.26154035329818726
313,0.9278166890144348,0.2614867687225342
314,0.9278666377067566,0.26142948865890503
315,0.9278166890144348,0.2613757848739624
316,0.9279666543006897,0.26133373379707336
317,0.9279333353042603,0.261274516582489
318,0.9279166460037231,0.26121991872787476
319,0.9279833436012268,0.26117828488349915
320,0.9279500246047974,0.2611159682273865
321,0.9280999898910522,0.2610742151737213
322,0.9280833601951599,0.2610224187374115
323,0.9280333518981934,0.26097166538238525
324,0.9280833601951599,0.2609248161315918
325,0.9280999898910522,0.2608678638935089
326,0.9281499981880188,0.2608169615268707
327,0.9280833601951599,0.2607702612876892
328,0.9281166791915894,0.26072078943252563
329,0.9282333254814148,0.2606706917285919
330,0.9282166957855225,0.2606253921985626
331,0.9282333254814148,0.2605670690536499
332,0.9282333254814148,0.26052403450012207
333,0.9282666444778442,0.2604772746562958
334,0.9284833073616028,0.2604270875453949
335,0.9282166957855225,0.26037803292274475
336,0.9282000064849854,0.26032277941703796
337,0.9283999800682068,0.2602803111076355
338,0.9284166693687439,0.26023173332214355
339,0.9283999800682068,0.26018476486206055
340,0.9281666874885559,0.26014184951782227
341,0.9283999800682068,0.26008448004722595
342,0.9281833171844482,0.26003673672676086
343,0.9281333088874817,0.25999438762664795
344,0.9282666444778442,0.259951114654541
345,0.9283333420753479,0.25990697741508484
346,0.9283166527748108,0.25985512137413025
347,0.9283499717712402,0.2598138451576233
348,0.928516685962677,0.2597668766975403
349,0.928433358669281,0.2597196400165558
350,0.928516685962677,0.2596711814403534
351,0.9285833239555359,0.2596260607242584
352,0.9283833503723145,0.259583979845047
353,0.9284166693687439,0.25954076647758484
354,0.9284666776657104,0.259494811296463
355,0.9286166429519653,0.2594553828239441
356,0.9286166429519653,0.25940561294555664
357,0.9286666512489319,0.259361207485199
358,0.9285500049591064,0.2593156099319458
359,0.9284999966621399,0.2592790424823761
360,0.9285500049591064,0.2592319846153259
361,0.928600013256073,0.25918248295783997
362,0.928433358669281,0.25914493203163147
363,0.9287333488464355,0.2591001093387604
364,0.9286500215530396,0.2590499520301819
365,0.9286666512489319,0.25900328159332275
366,0.9284499883651733,0.25895369052886963
367,0.928849995136261,0.25892502069473267
368,0.9286999702453613,0.2588834762573242
369,0.9286500215530396,0.2588416039943695
370,0.928766667842865,0.25879961252212524
371,0.9289166927337646,0.2587531507015228
372,0.9287833571434021,0.25871554017066956
373,0.928600013256073,0.2586703896522522
374,0.928683340549469,0.25863444805145264
375,0.9287999868392944,0.2585918605327606
376,0.9287499785423279,0.2585389018058777
377,0.928600013256073,0.2585017681121826
378,0.928683340549469,0.2584647238254547
379,0.9286500215530396,0.25842779874801636
380,0.928849995136261,0.25838491320610046
381,0.9288333058357239,0.2583347260951996
382,0.9289000034332275,0.2583049237728119
383,0.9286999702453613,0.2582588791847229
384,0.928766667842865,0.2582210600376129
385,0.928849995136261,0.2581787705421448
386,0.9289666414260864,0.25814154744148254
387,0.9288666844367981,0.25810205936431885
388,0.9287333488464355,0.25805509090423584
389,0.9289166927337646,0.2580084800720215
390,0.9289666414260864,0.2579762637615204
391,0.9290833473205566,0.2579423487186432
392,0.9288833141326904,0.2578909695148468
393,0.9290500283241272,0.2578602135181427
394,0.9289833307266235,0.2578195035457611
395,0.928933322429657,0.2577820420265198
396,0.9289666414260864,0.25774461030960083
397,0.9291333556175232,0.25770363211631775
398,0.929099977016449,0.257663369178772
399,0.9289166927337646,0.25762757658958435
400,0.9291166663169861,0.25759273767471313
401,0.9289833307266235,0.2575472891330719
402,0.9290666580200195,0.2575102746486664
403,0.9290666580200195,0.2574771046638489
404,0.9290833473205566,0.25744032859802246
405,0.929099977016449,0.257406622171402
406,0.929183304309845,0.2573583424091339
407,0.9290333390235901,0.25731366872787476
408,0.9291166663169861,0.2572903633117676
409,0.9292500019073486,0.25724661350250244
410,0.929183304309845,0.25721684098243713
411,0.9292333126068115,0.25717654824256897
412,0.9293500185012817,0.2571355402469635
413,0.9292833209037781,0.2571042776107788
414,0.929099977016449,0.2570687234401703
415,0.9291333556175232,0.25702905654907227
416,0.9292500019073486,0.25699031352996826
417,0.929183304309845,0.2569584250450134
418,0.9292166829109192,0.25692492723464966
419,0.9291999936103821,0.25687938928604126
420,0.9293666481971741,0.2568494379520416
421,0.9293333292007446,0.25680476427078247
422,0.9292666912078857,0.25678226351737976
423,0.9293500185012817,0.25674188137054443
424,0.9292166829109192,0.2567026913166046
425,0.9292666912078857,0.256676584482193
426,0.9292833209037781,0.25663551688194275
427,0.9294833540916443,0.25659626722335815
428,0.9293000102043152,0.2565697729587555
429,0.9293166399002075,0.2565273940563202
430,0.9293166399002075,0.25649532675743103
431,0.9293833374977112,0.25645437836647034
432,0.9294333457946777,0.25642645359039307
433,0.9293333292007446,0.256390243768692
434,0.9294000267982483,0.25635862350463867
435,0.9293500185012817,0.2563238739967346
436,0.9294499754905701,0.25628435611724854
437,0.9294166564941406,0.256256639957428
438,0.9293000102043152,0.25621965527534485
439,0.9295666813850403,0.256182998418808
440,0.9293333292007446,0.2561526298522949
441,0.9294499754905701,0.25611841678619385
442,0.9294000267982483,0.25606831908226013
443,0.9295333623886108,0.2560523450374603
444,0.9295833110809326,0.25600898265838623
445,0.9296333193778992,0.2559839189052582
446,0.9295166730880737,0.25594964623451233
447,0.9296166896820068,0.2559146583080292
448,0.9295833110809326,0.2558836042881012
449,0.9295666813850403,0.2558553218841553
450,0.9294333457946777,0.2558191418647766
451,0.9296000003814697,0.2557840943336487
452,0.9296166896820068,0.2557535171508789
453,0.9295499920845032,0.255713552236557
454,0.9296166896820068,0.2556857168674469
455,0.9295666813850403,0.2556544244289398
456,0.9296666383743286,0.25561919808387756
457,0.9295166730880737,0.25559109449386597
458,0.9295666813850403,0.25555917620658875
459,0.9297500252723694,0.2555297315120697
460,0.9296333193778992,0.2554965317249298
461,0.9296166896820068,0.2554590404033661
462,0.9296666383743286,0.25543317198753357
463,0.9297500252723694,0.2553979456424713
464,0.9297833442687988,0.25536590814590454
465,0.9296500086784363,0.2553348243236542
466,0.9297166466712952,0.2553035616874695
467,0.9297833442687988,0.2552711069583893
468,0.9297666549682617,0.2552400529384613
469,0.9296333193778992,0.2552085220813751
470,0.9298166632652283,0.25518107414245605
471,0.9297999739646912,0.25514745712280273
472,0.9297333359718323,0.25511786341667175
473,0.9298333525657654,0.255088746547699
474,0.9298499822616577,0.25505611300468445
475,0.9298499822616577,0.2550279200077057
476,0.9298166632652283,0.2549901306629181
477,0.9298666715621948,0.2549722194671631
478,0.9297833442687988,0.25492769479751587
479,0.9298833608627319,0.2549058496952057
480,0.9300833344459534,0.25487202405929565
481,0.9298666715621948,0.2548437714576721
482,0.9298999905586243,0.25481724739074707
483,0.9300666451454163,0.2547805905342102
484,0.9299166798591614,0.25475847721099854
485,0.9299666881561279,0.2547243535518646
486,0.9299333095550537,0.2546957731246948
487,0.9299499988555908,0.25466611981391907
488,0.9299499988555908,0.25463148951530457
489,0.9301000237464905,0.2546035945415497
490,0.9299166798591614,0.25457367300987244
491,0.9301333427429199,0.25454622507095337
492,0.9300666451454163,0.2545134723186493
493,0.9299166798591614,0.25448906421661377
494,0.9300000071525574,0.254462867975235
495,0.9300666451454163,0.254431813955307
496,0.9301666617393494,0.2544022500514984
497,0.9300333261489868,0.2543729841709137
498,0.9300333261489868,0.2543331980705261
499,0.9300666451454163,0.2543078362941742
500,0.9301499724388123,0.25428348779678345
501,0.9301166534423828,0.25425079464912415
502,0.9301499724388123,0.2542315721511841
503,0.9301833510398865,0.2542041540145874
504,0.9301166534423828,0.2541724145412445
505,0.9301000237464905,0.2541464865207672
506,0.9301833510398865,0.2541143298149109
507,0.9300666451454163,0.2540871798992157
508,0.9301999807357788,0.2540547549724579
509,0.930233359336853,0.2540261745452881
510,0.9301666617393494,0.2540004849433899
511,0.9301166534423828,0.25397512316703796
512,0.9303500056266785,0.2539476156234741
513,0.930233359336853,0.2539159953594208
514,0.930316686630249,0.2538934648036957
515,0.9302499890327454,0.25386446714401245
516,0.9301999807357788,0.2538256049156189
517,0.9302833080291748,0.25381192564964294
518,0.9301833510398865,0.2537868022918701
519,0.9302166700363159,0.2537524402141571
520,0.930316686630249,0.2537277042865753
521,0.9304500222206116,0.25369346141815186
522,0.9302833080291748,0.2536718249320984
523,0.9303500056266785,0.2536424994468689
524,0.9301999807357788,0.25362148880958557
525,0.930316686630249,0.2535916864871979
526,0.9303333163261414,0.25356653332710266
527,0.9303666949272156,0.2535361051559448
528,0.9304500222206116,0.25350382924079895
529,0.9303500056266785,0.2534818947315216
530,0.9302999973297119,0.2534598410129547
531,0.9302833080291748,0.25342169404029846
532,0.9302999973297119,0.2534064054489136
533,0.9301999807357788,0.25337105989456177
534,0.9304666519165039,0.2533577084541321
535,0.9304333329200745,0.25332486629486084
536,0.9303833246231079,0.2532912790775299
537,0.9304166436195374,0.25327423214912415
538,0.9304333329200745,0.2532498240470886
539,0.9303833246231079,0.25321683287620544
540,0.9303833246231079,0.25318998098373413
541,0.9304166436195374,0.2531682550907135
542,0.930400013923645,0.25313863158226013
543,0.9304333329200745,0.2531176507472992
544,0.9304666519165039,0.2530902028083801
545,0.9304333329200745,0.2530589997768402
546,0.9305999875068665,0.2530381977558136
547,0.930483341217041,0.2530163526535034
548,0.930566668510437,0.25299009680747986
549,0.930483341217041,0.2529640793800354
550,0.930649995803833,0.2529388964176178
551,0.9306166768074036,0.2529098689556122
552,0.9305999875068665,0.2528887391090393
553,0.9305166602134705,0.25286564230918884
554,0.9305333495140076,0.25283360481262207
555,0.9306833148002625,0.25281456112861633
556,0.930400013923645,0.2527886629104614
557,0.9305999875068665,0.2527600824832916
558,0.930566668510437,0.2527340054512024
559,0.9305499792098999,0.2527119815349579
560,0.9305999875068665,0.25268834829330444
561,0.930566668510437,0.252663791179657
562,0.9306166768074036,0.2526400685310364
563,0.9307166934013367,0.2526118755340576
564,0.930733323097229,0.25259238481521606
565,0.930733323097229,0.25256213545799255
566,0.9305999875068665,0.25253742933273315
567,0.9305833578109741,0.25251325964927673
568,0.930733323097229,0.2524849474430084
569,0.930649995803833,0.25246357917785645
570,0.9305833578109741,0.2524428367614746
571,0.9307666420936584,0.25241944193840027
572,0.930733323097229,0.2523866593837738
573,0.9306666851043701,0.2523709833621979
574,0.9308000206947327,0.2523488700389862
575,0.9306833148002625,0.2523215115070343
576,0.9307000041007996,0.2522994875907898
577,0.9307666420936584,0.2522761821746826
578,0.9307666420936584,0.25224828720092773
579,0.9307833313941956,0.25222620368003845
580,0.9307666420936584,0.25219765305519104
581,0.9306333065032959,0.25218260288238525
582,0.9308500289916992,0.25215721130371094
583,0.9307833313941956,0.2521213889122009
584,0.9308000206947327,0.25210973620414734
585,0.9307833313941956,0.2520877718925476
586,0.9307833313941956,0.25206416845321655
587,0.9308500289916992,0.25203898549079895
588,0.9308333396911621,0.2520153224468231
589,0.9308000206947327,0.2519885003566742
590,0.930816650390625,0.25196731090545654
591,0.9308333396911621,0.25194472074508667
592,0.930816650390625,0.2519221603870392
593,0.9309499859809875,0.2518993616104126
594,0.9308833479881287,0.25187233090400696
595,0.9308833479881287,0.2518537640571594
596,0.9309499859809875,0.25182580947875977
597,0.9308666586875916,0.25180721282958984
598,0.930816650390625,0.2517924904823303
599,0.9309333562850952,0.2517612874507904
600,0.930899977684021,0.2517324984073639
601,0.9307666420936584,0.2517164647579193
602,0.9309166669845581,0.2516956925392151
603,0.930816650390625,0.251675546169281
604,0.9308666586875916,0.25164538621902466
605,0.930899977684021,0.2516290247440338
606,0.9307666420936584,0.2516024112701416
607,0.9308833479881287,0.2515813708305359
608,0.930899977684021,0.25155556201934814
609,0.9308333396911621,0.25153619050979614
610,0.9309999942779541,0.2515164315700531
611,0.9309999942779541,0.25149470567703247
612,0.9310333132743835,0.25147533416748047
613,0.9307666420936584,0.251446396112442
614,0.9309166669845581,0.2514221668243408
615,0.9309499859809875,0.25140389800071716
616,0.930983304977417,0.2513810396194458
617,0.9309666752815247,0.25135940313339233
618,0.9310333132743835,0.2513369917869568
619,0.9309166669845581,0.2513122856616974
620,0.930983304977417,0.2512991726398468
621,0.9308833479881287,0.25127145648002625
622,0.9310166835784912,0.2512461543083191
623,0.9310500025749207,0.251229465007782
624,0.9309166669845581,0.25120487809181213
625,0.9309499859809875,0.2511831521987915
626,0.930899977684021,0.2511632740497589
627,0.9310333132743835,0.25114360451698303
628,0.9310166835784912,0.25112396478652954
629,0.930899977684021,0.2511003017425537
630,0.9311333298683167,0.25107690691947937
631,0.9310833215713501,0.2510560154914856
632,0.9309999942779541,0.2510386109352112
633,0.9310166835784912,0.25101760029792786
634,0.9311000108718872,0.2509918212890625
635,0.9309999942779541,0.25097736716270447
636,0.9310666918754578,0.2509526014328003
637,0.9310500025749207,0.25093042850494385
638,0.9311166405677795,0.25090542435646057
639,0.9310166835784912,0.25088760256767273
640,0.9311500191688538,0.2508672773838043
641,0.9310166835784912,0.250840961933136
642,0.9310666918754578,0.25082719326019287
643,0.9312000274658203,0.2508012652397156
644,0.9310333132743835,0.25078514218330383
645,0.9310500025749207,0.2507690489292145
646,0.9309499859809875,0.25074470043182373
647,0.9312000274658203,0.25072070956230164
648,0.9311333298683167,0.2507026493549347
649,0.9310500025749207,0.2506832480430603
650,0.9311666488647461,0.25066182017326355
651,0.9311833381652832,0.25063347816467285
652,0.9312499761581421,0.25062015652656555
653,0.9310833215713501,0.25059884786605835
654,0.9311833381652832,0.2505786716938019
655,0.9311333298683167,0.25055789947509766
656,0.9311666488647461,0.25053665041923523
657,0.9311000108718872,0.25051236152648926
658,0.9312166571617126,0.2505021095275879
659,0.9312333464622498,0.25047847628593445
660,0.9312333464622498,0.25045910477638245
661,0.9313333630561829,0.25044313073158264
662,0.9312833547592163,0.2504192888736725
663,0.9312999844551086,0.2503995895385742
664,0.9311666488647461,0.2503766119480133
665,0.9312999844551086,0.2503562569618225
666,0.9313499927520752,0.2503372132778168
667,0.9312833547592163,0.2503170073032379
668,0.9312833547592163,0.2503017783164978
669,0.9313166737556458,0.2502809464931488
670,0.9312666654586792,0.2502613067626953
671,0.9312833547592163,0.2502426207065582
672,0.9312999844551086,0.2502189576625824
673,0.9313333630561829,0.2502027451992035
674,0.9313666820526123,0.25017955899238586
675,0.9312999844551086,0.25016120076179504
676,0.9313166737556458,0.2501400113105774
677,0.9313666820526123,0.25012218952178955
678,0.9313499927520752,0.25010040402412415
679,0.9314833283424377,0.2500840127468109
680,0.9313166737556458,0.2500639855861664
681,0.9312833547592163,0.2500458061695099
682,0.9313833117485046,0.2500258982181549
683,0.9313833117485046,0.2500092685222626
684,0.9313166737556458,0.24997802078723907
685,0.9314333200454712,0.24996796250343323
686,0.9314166903495789,0.24994602799415588
687,0.9314500093460083,0.2499299943447113
688,0.9314333200454712,0.24991115927696228
689,0.9312999844551086,0.24989239871501923
690,0.9314500093460083,0.2498735785484314
691,0.9314000010490417,0.24985328316688538
692,0.9314333200454712,0.24983422458171844
693,0.9313833117485046,0.24981820583343506
694,0.9314500093460083,0.24979755282402039
695,0.9314833283424377,0.24977503716945648
696,0.9314500093460083,0.24975885450839996
697,0.9313499927520752,0.24973905086517334
698,0.9314500093460083,0.24971948564052582
699,0.9314833283424377,0.24970225989818573
700,0.9315000176429749,0.24968498945236206
701,0.9315666556358337,0.2496674805879593
702,0.9314166903495789,0.24964429438114166
703,0.9314833283424377,0.2496311217546463
704,0.9315000176429749,0.24961191415786743
